animeID,name,type,source,genre,episodes,status,airing,start_date,end_date,duration,rating,score,scored_by,rank,popularity,members,year
777,Hellsing Ultimate,OVA,Manga,Supernatural,10,Finished Airing,FALSE,38758,41245,50 min per ep,R - 17+ (violence & profanity),8.51,243692,99,107,472541,2006
777,Hellsing Ultimate,OVA,Manga,Vampire,10,Finished Airing,FALSE,38758,41245,50 min per ep,R - 17+ (violence & profanity),8.51,243692,99,107,472541,2006
777,Hellsing Ultimate,OVA,Manga,Vampire,10,Finished Airing,FALSE,38758,41245,50 min per ep,R - 17+ (violence & profanity),8.51,243692,99,107,472541,2006
777,Hellsing Ultimate,OVA,Manga,Vampire,10,Finished Airing,FALSE,38758,41245,50 min per ep,R - 17+ (violence & profanity),8.51,243692,99,107,472541,2006
777,Hellsing Ultimate,OVA,Manga,Seinen,10,Finished Airing,FALSE,38758,41245,50 min per ep,R - 17+ (violence & profanity),8.51,243692,99,107,472541,2006
777,Hellsing Ultimate,OVA,Manga,Seinen,10,Finished Airing,FALSE,38758,41245,50 min per ep,R - 17+ (violence & profanity),8.51,243692,99,107,472541,2006
777,Hellsing Ultimate,OVA,Manga,Seinen,10,Finished Airing,FALSE,38758,41245,50 min per ep,R - 17+ (violence & profanity),8.51,243692,99,107,472541,2006
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Action,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Military,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Sci-Fi,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Mystery,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Police,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Mecha,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Seinen,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Action,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Military,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Sci-Fi,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Mystery,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Police,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Mecha,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Seinen,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Action,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Military,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Sci-Fi,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Mystery,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Police,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Mecha,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Seinen,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Action,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Military,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Sci-Fi,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Mystery,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Police,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Mecha,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,TV,Manga,Seinen,26,Finished Airing,FALSE,37987,NA,25 min per ep,R - 17+ (violence & profanity),8.54,76560,91,581,160758,2004
820,Ginga Eiyuu Densetsu,OVA,Novel,Military,110,Finished Airing,FALSE,32150,35490,26 min per ep,R - 17+ (violence & profanity),9.1,32781,6,664,142857,1988
820,Ginga Eiyuu Densetsu,OVA,Novel,Military,110,Finished Airing,FALSE,32150,35490,26 min per ep,R - 17+ (violence & profanity),9.1,32781,6,664,142857,1988
820,Ginga Eiyuu Densetsu,OVA,Novel,Sci-Fi,110,Finished Airing,FALSE,32150,35490,26 min per ep,R - 17+ (violence & profanity),9.1,32781,6,664,142857,1988
820,Ginga Eiyuu Densetsu,OVA,Novel,Sci-Fi,110,Finished Airing,FALSE,32150,35490,26 min per ep,R - 17+ (violence & profanity),9.1,32781,6,664,142857,1988
820,Ginga Eiyuu Densetsu,OVA,Novel,Space,110,Finished Airing,FALSE,32150,35490,26 min per ep,R - 17+ (violence & profanity),9.1,32781,6,664,142857,1988
820,Ginga Eiyuu Densetsu,OVA,Novel,Space,110,Finished Airing,FALSE,32150,35490,26 min per ep,R - 17+ (violence & profanity),9.1,32781,6,664,142857,1988
820,Ginga Eiyuu Densetsu,OVA,Novel,Drama,110,Finished Airing,FALSE,32150,35490,26 min per ep,R - 17+ (violence & profanity),9.1,32781,6,664,142857,1988
820,Ginga Eiyuu Densetsu,OVA,Novel,Drama,110,Finished Airing,FALSE,32150,35490,26 min per ep,R - 17+ (violence & profanity),9.1,32781,6,664,142857,1988
918,Gintama,TV,Manga,Action,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Comedy,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Historical,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Parody,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Samurai,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Sci-Fi,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Shounen,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Action,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Comedy,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Historical,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Parody,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Samurai,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Sci-Fi,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Shounen,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Action,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Comedy,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Historical,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Parody,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Samurai,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Sci-Fi,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Shounen,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Action,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Comedy,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Historical,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Parody,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Samurai,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Sci-Fi,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Shounen,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Action,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Comedy,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Historical,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Parody,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Samurai,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Sci-Fi,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Shounen,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Action,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Comedy,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Historical,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Parody,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Samurai,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Sci-Fi,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Shounen,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Action,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Comedy,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Historical,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Parody,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Samurai,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Sci-Fi,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
918,Gintama,TV,Manga,Shounen,201,Finished Airing,FALSE,38811,40239,24 min per ep,PG-13 - Teens 13 or older,9,155333,13,95,506123,2006
1535,Death Note,TV,Manga,Mystery,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Police,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Psychological,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Supernatural,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Thriller,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Shounen,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Mystery,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Police,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Psychological,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Supernatural,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Thriller,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Shounen,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Mystery,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Police,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Psychological,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Supernatural,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Thriller,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Shounen,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Mystery,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Police,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Psychological,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Supernatural,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Thriller,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Shounen,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Mystery,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Police,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Psychological,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Supernatural,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Thriller,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1535,Death Note,TV,Manga,Shounen,37,Finished Airing,FALSE,38994,39235,23 min per ep,R - 17+ (violence & profanity),8.66,1107955,54,1,1610561,2006
1575,Code Geass: Hangyaku no Lelouch,TV,Original,Action,25,Finished Airing,FALSE,38996,39265,24 min per ep,R - 17+ (violence & profanity),8.77,681621,32,11,1082349,2006
1575,Code Geass: Hangyaku no Lelouch,TV,Original,Drama,25,Finished Airing,FALSE,38996,39265,24 min per ep,R - 17+ (violence & profanity),8.77,681621,32,11,1082349,2006
1575,Code Geass: Hangyaku no Lelouch,TV,Original,Mecha,25,Finished Airing,FALSE,38996,39265,24 min per ep,R - 17+ (violence & profanity),8.77,681621,32,11,1082349,2006
1575,Code Geass: Hangyaku no Lelouch,TV,Original,Military,25,Finished Airing,FALSE,38996,39265,24 min per ep,R - 17+ (violence & profanity),8.77,681621,32,11,1082349,2006
1575,Code Geass: Hangyaku no Lelouch,TV,Original,School,25,Finished Airing,FALSE,38996,39265,24 min per ep,R - 17+ (violence & profanity),8.77,681621,32,11,1082349,2006
1575,Code Geass: Hangyaku no Lelouch,TV,Original,Sci-Fi,25,Finished Airing,FALSE,38996,39265,24 min per ep,R - 17+ (violence & profanity),8.77,681621,32,11,1082349,2006
1575,Code Geass: Hangyaku no Lelouch,TV,Original,Super Power,25,Finished Airing,FALSE,38996,39265,24 min per ep,R - 17+ (violence & profanity),8.77,681621,32,11,1082349,2006
1575,Code Geass: Hangyaku no Lelouch,TV,Original,Action,25,Finished Airing,FALSE,38996,39265,24 min per ep,R - 17+ (violence & profanity),8.77,681621,32,11,1082349,2006
1575,Code Geass: Hangyaku no Lelouch,TV,Original,Drama,25,Finished Airing,FALSE,38996,39265,24 min per ep,R - 17+ (violence & profanity),8.77,681621,32,11,1082349,2006
1575,Code Geass: Hangyaku no Lelouch,TV,Original,Mecha,25,Finished Airing,FALSE,38996,39265,24 min per ep,R - 17+ (violence & profanity),8.77,681621,32,11,1082349,2006
1575,Code Geass: Hangyaku no Lelouch,TV,Original,Military,25,Finished Airing,FALSE,38996,39265,24 min per ep,R - 17+ (violence & profanity),8.77,681621,32,11,1082349,2006
